order_id,customer_id,order_date,status,channel,coupon_code,shipping_country
O001,C001,2023-01-05,completed,web,,US
O002,C002,2023-01-08,completed,mobile,SAVE10,US
O003,C003,2023-01-12,completed,web,,UK
O004,C001,2023-01-20,completed,web,PREMIUM20,US
O005,C004,2023-01-25,completed,web,,US
O006,C005,2023-02-02,completed,mobile,,US
O007,C006,2023-02-10,completed,web,SAVE10,CA
O008,C007,2023-02-15,completed,web,,US
O009,C002,2023-02-20,returned,mobile,,US
O010,C008,2023-02-28,completed,web,,US
O011,C001,2023-03-05,completed,web,PREMIUM20,US
O012,C009,2023-03-10,completed,web,,UK
O013,C010,2023-03-15,completed,mobile,,US
O014,C005,2023-03-22,completed,web,,US
O015,C011,2023-04-01,completed,web,SAVE10,US
O016,C003,2023-04-08,completed,web,,UK
O017,C012,2023-04-15,completed,mobile,,CA
O018,C013,2023-04-20,completed,web,,US
O019,C001,2023-04-28,completed,web,PREMIUM20,US
O020,C014,2023-05-05,completed,mobile,,US
O021,C007,2023-05-12,completed,web,,US
O022,C015,2023-05-18,completed,web,,UK
O023,C005,2023-05-25,returned,mobile,,US
O024,C016,2023-06-02,completed,web,,US
O025,C006,2023-06-10,completed,web,SAVE10,CA
O026,C017,2023-06-18,completed,mobile,,US
O027,C008,2023-06-25,completed,web,,US
O028,C018,2023-07-03,completed,web,,US
O029,C001,2023-07-10,completed,web,PREMIUM20,US
O030,C019,2023-07-18,completed,mobile,,US
O031,C009,2023-07-25,completed,web,,UK
O032,C020,2023-08-02,completed,web,,CA
O033,C011,2023-08-10,completed,web,SAVE10,US
O034,C013,2023-08-18,completed,mobile,,US
O035,C002,2023-08-25,completed,web,,US
O036,C007,2023-09-02,completed,web,,US
O037,C005,2023-09-10,completed,mobile,,US
O038,C014,2023-09-18,cancelled,web,,US
O039,C017,2023-09-25,completed,web,SAVE10,US
O040,C003,2023-10-03,completed,web,,UK
O041,C001,2023-10-10,completed,web,PREMIUM20,US
O042,C015,2023-10-18,completed,mobile,,UK
O043,C019,2023-10-25,completed,web,,US
O044,C010,2023-11-02,completed,web,,US
O045,C012,2023-11-10,completed,mobile,,CA
O046,C016,2023-11-18,completed,web,,US
O047,C018,2023-11-25,completed,web,SAVE10,US
O048,C006,2023-12-03,completed,web,,CA
O049,C007,2023-12-10,completed,mobile,,US
O050,C001,2023-12-18,completed,web,PREMIUM20,US
